KOMMNR;KOMMUNE;PARTIKODE;PARTINAVN;PLASSNR;NAVN;FØDT;KJØNN;STEMMETILLEGG;STILTE 2007
0100;Østfold;V;Venstre;13;Geir Helge Sandsmark;1960;M;N;J
0100;Østfold;V;Venstre;14;Inge Jensen Rindedal;1968;M;N;J
0100;Østfold;V;Venstre;15;Marta Daltveit Lindås;1951;K;N;J
0100;Østfold;V;Venstre;16;Finn-Erik Blakstad;1973;M;N;J
0100;Østfold;V;Venstre;17;Martine H Lindh Løkke;1993;K;N;J
0100;Østfold;V;Venstre;18;Joakim Hvamb Sveli;1980;M;N;J
0100;Østfold;V;Venstre;19;Roar Günther Andersen;1943;M;N;J
0100;Østfold;V;Venstre;20;Thomas Hegstad;1993;M;N;J
0100;Østfold;V;Venstre;21;Johan Aksel Ekhaugen;1943;M;N;J
0100;Østfold;V;Venstre;22;Aud Kirsten Ekvold;1937;K;N;J
0100;Østfold;V;Venstre;23;Morten Engvoldsen;1977;M;N;J
0100;Østfold;V;Venstre;24;Mona Johnsen;1968;K;N;J
0100;Østfold;V;Venstre;25;Ole Peder Kjeldstadli;1944;M;N;J
0100;Østfold;V;Venstre;26;Tommy-André Olsen;1985;M;N;J
0100;Østfold;V;Venstre;27;Ellen Grøndahl;1956;K;N;J
0100;Østfold;V;Venstre;28;Gjermund Stenrud;1969;M;N;J
0100;Østfold;V;Venstre;29;Margrethe N Motzfeldt;1983;K;N;J
0100;Østfold;V;Venstre;30;Per Vagmo;1944;M;N;J
0100;Østfold;V;Venstre;31;Ingeborg M Østby Laukvik;1988;K;N;J
0100;Østfold;V;Venstre;32;Benjamin Wikhaug;1993;M;N;J
0100;Østfold;V;Venstre;33;Gunn L Grundt Melnæs;1947;K;N;J
0100;Østfold;V;Venstre;34;Villy Tjerbo;1944;M;N;J
0100;Østfold;V;Venstre;35;Randi Sundby;1940;K;N;J
0100;Østfold;V;Venstre;36;Frode Alne Bolin;1971;M;N;J
0100;Østfold;V;Venstre;37;Ingunn Herstad Hensel;1972;K;N;J
0100;Østfold;V;Venstre;38;Kjetil Sponaas;1961;M;N;J
0100;Østfold;V;Venstre;39;Heidi F Lyngstad;1975;K;N;J
0100;Østfold;V;Venstre;40;Ulf Trenum;1950;M;N;J
0100;Østfold;V;Venstre;41;Rita Iren Sletner;1960;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;1;Siri Hov Eggen;1969;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;2;Rolf Lasse Lund;1946;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;3;Siri Baastad;1964;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;4;Åsmund Grøver Aukrust;1985;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;5;Tonje Brenna;1987;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;6;Kjell Maartmann-Moe;1951;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;7;Marija Tomac;1967;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;8;Jens Petter Hagen;1957;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;9;Torunn Skottevik;1964;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;10;Mani Hussaini;1987;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;11;Tove Irene Steen;1955;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;12;Ole-Erik Yrvin;1942;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;13;Vilde Lofthus Rooth;1991;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;14;Jan Johan Sandal;1943;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;15;Edvin Søvik;1985;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;16;Sølvi Egner-Kaupang;1969;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;17;Yvonne Schilling;1971;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;18;Tore Olsen Pran;1959;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;19;Anette Struve Øistad;1961;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;20;Erik Øverland;1958;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;21;Kari Aalerud;1952;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;22;Dag Barlaug;1958;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;23;Merete Bellingmo;1963;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;24;Oddbjørn Nilsen;1950;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;25;Priyadharshini Prasath;1992;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;26;Harald Moen Borgerud;1980;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;27;Nina Hanssen;1967;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;28;Halle Jørn Hansen;1937;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;29;Elin Maria L'Estrange;1987;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;30;Waseem Shad;1984;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;31;Berit Inger Øen;1961;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;32;John Rognstadtangen;1947;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;33;Marit Bjørlo;1949;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;34;Øystein Slette;1973;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;35;Marijam Ghotbi;1986;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;36;Einar Madsen;1957;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;37;Mette Scharning;1940;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;38;Harald Nygaard;1951;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;39;Bente Jørgensen;1972;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;40;Ove Dalsheim;1944;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;41;Eva Wenche Bjøreng;1953;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;42;Yngve Brustad;1948;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;43;Kristiane Berg;1982;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;44;Sverre Myrli;1971;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;45;Anniken Huitfeldt;1969;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;46;Kjell Willy Engebretsen;1941;M;N;J
0200;Akershus;A;Det norske Arbeiderparti;47;Wenche Larsen;1944;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;48;May Granum;1937;K;N;J
0200;Akershus;A;Det norske Arbeiderparti;49;Ragnar Kristoffersen;1941;M;N;J
0200;Akershus;DEMN;Demokratene i Norge;1;Ole Strømnes;1951;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;2;Arne Svestad;1945;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;3;Nina Larald;1970;K;N;N
0200;Akershus;DEMN;Demokratene i Norge;4;Vidar Sollie;1966;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;5;Marius Norman;1950;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;6;Hans Bauge;1947;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;7;Jan Simonsen;1953;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;8;Torunn Gran;1963;K;N;N
0200;Akershus;DEMN;Demokratene i Norge;9;Rune Stene;1964;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;10;Jan Thore Håkelien;1964;M;N;N
0200;Akershus;DEMN;Demokratene i Norge;11;Irene Gulbjørnrud;1966;K;N;N
0200;Akershus;FRP;Fremskrittspartiet;1;Vibeke Limi;1959;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;2;Arne Rune Gjelsvik;1965;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;3;Katrine Behsert;1971;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;4;Finn Terje Tønnessen;1947;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;5;Knut Auke;1958;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;6;Arne Melsom;1981;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;7;Himanshu Gulati;1988;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;8;Knut Tønnes Steenersen;1968;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;9;Martin Bodd;1963;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;10;Jostein Skare;1967;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;11;Glenn Simon Nerdal;1985;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;12;Maria Hermansdatter Hoff;1977;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;13;Jørn Yngve Sørum;1962;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;14;Tone Lise Wulff;1952;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;15;Lasse Kristengård;1953;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;16;Jan Gunnar Breivik;1947;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;17;Knut Møller Capjon;1948;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;18;Marita Moe;1989;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;19;Arne Solsrud;1954;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;20;Ida Ohme Pedersen;1981;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;21;Wenche A. S. Bjerke;1967;K;N;J
0200;Akershus;FRP;Fremskrittspartiet;22;Jan Kristian Næss;1935;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;23;Arild Ormstad Mossing;1947;M;N;J
0200;Akershus;FRP;Fremskrittspartiet;24;Lisbeth Sæstad;1965;K;N;J
0200;Akershus;H;Høyre;1;Nils Aage Jegstad;1950;M;N;J
0200;Akershus;H;Høyre;2;Anette M. Solli;1962;K;N;J
0200;Akershus;H;Høyre;3;Tim Alexander Holmvik;1971;M;N;J
0200;Akershus;H;Høyre;4;Bente Stein Mathisen;1956;K;N;J
0200;Akershus;H;Høyre;5;Sebastian Næss Langaas;1986;M;N;J
0200;Akershus;H;Høyre;6;Hans Gunnar Melgaard;1947;M;N;J
0200;Akershus;H;Høyre;7;Lise Hagen Rebbestad;1965;K;N;J
0200;Akershus;H;Høyre;8;Terje Hegge;1962;M;N;J
0200;Akershus;H;Høyre;9;Synnøve Kongsrud;1967;K;N;J
0200;Akershus;H;Høyre;10;Jon Schøning Lie;1940;M;N;J
0200;Akershus;H;Høyre;11;Trine-Lise Østlund Blime;1988;K;N;J
0200;Akershus;H;Høyre;12;Dag Solbakken;1957;M;N;J
0200;Akershus;H;Høyre;13;Kirsti Birkeland;1950;K;N;J
0200;Akershus;H;Høyre;14;Øyvind Rideng;1970;M;N;J
0200;Akershus;H;Høyre;15;Vegard Ellingsen;1954;M;N;J
0200;Akershus;H;Høyre;16;Karin Adolfsen;1948;K;N;J
0200;Akershus;H;Høyre;17;Kåre Sagård;1989;M;N;J
0200;Akershus;H;Høyre;18;Jane Aambakk;1966;K;N;J
0200;Akershus;H;Høyre;19;Sissel Haukland;1943;K;N;J
0200;Akershus;H;Høyre;20;Erik Adland;1957;M;N;J
0200;Akershus;H;Høyre;21;Hallstein Flesland;1954;M;N;J
0200;Akershus;H;Høyre;22;Inger-Marit Øymo;1945;K;N;J
0200;Akershus;H;Høyre;23;Jan Olsen;1946;M;N;J
0200;Akershus;H;Høyre;24;Melissa Kristiansen;1990;K;N;J
0200;Akershus;H;Høyre;25;Benedicte Røer;1984;K;N;J
0200;Akershus;H;Høyre;26;Jan Ove Rikheim;1967;M;N;J
0200;Akershus;H;Høyre;27;Bente Moen Torgersen;1960;K;N;J
0200;Akershus;H;Høyre;28;Tor Kristian Østeby;1943;M;N;J
0200;Akershus;H;Høyre;29;Roger Loen;1956;M;N;J
0200;Akershus;H;Høyre;30;Steinar Ørum;1946;M;N;J
0200;Akershus;H;Høyre;31;Bjarne Refsnes;1962;M;N;J
0200;Akershus;H;Høyre;32;Amara Butt;1988;K;N;J
0200;Akershus;H;Høyre;33;Jørn F. Kristensen;1960;M;N;J
0200;Akershus;H;Høyre;34;Stig Olai Kapskarmo;1980;M;N;J
0200;Akershus;H;Høyre;35;Johan Saers;1949;M;N;J
0200;Akershus;H;Høyre;36;Thomas Sjøvold;1976;M;N;J
0200;Akershus;H;Høyre;37;Yngvar Bugge;1941;M;N;J
0200;Akershus;H;Høyre;38;Amit Ighani;1992;M;N;J
0200;Akershus;H;Høyre;39;Gunnar Fr. Aasgaard;1952;M;N;J
0200;Akershus;H;Høyre;40;Arve Røys Stranden;1957;M;N;J
0200;Akershus;H;Høyre;41;Kjetil Bakke;1965;M;N;J
0200;Akershus;H;Høyre;42;Kari Drangsholt;1951;K;N;J
0200;Akershus;H;Høyre;43;Bjørn Olav Knutsen;1964;M;N;J
0200;Akershus;H;Høyre;44;Eve Munthe-Kaas;1952;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;1;Lars Salvesen;1972;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;2;Ingunn E Ulfsten;1968;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;3;Finn Tellsgård;1947;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;4;Peter Morken;1991;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;5;Kristine Skolt Grosås;1959;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;6;Malin Stensønes;1968;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;7;Tord Langmoen;1958;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;8;Anne-Gunn Steen Røse;1953;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;9;Arne Inge Mathisen;1945;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;10;Ida Lindtveit;1992;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;11;Rune Natrud;1967;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;12;Siv Merete Holten Apeland;1966;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;13;Jan Halvor Harsem;1960;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;14;Kjetil Rydland;1972;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;15;Dagrun Agnete Ødegaard;1969;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;16;Leif Øystein Forfang;1969;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;17;Ellen Bjørdal Nylenna;1954;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;18;Lars Johan Rustad;1963;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;19;Bente Haukland Næss;1954;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;20;Frode Halgunset;1971;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;21;Aud Grethe Sæther;1958;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;22;Kristin Theisen;1953;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;23;Dag Fedøy;1972;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;24;Hans Petter Kongtorp;1962;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;25;Marit Brandt Lågøyr;1975;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;26;Arnold Ruud;1950;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;27;Trond Elnes;1954;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;28;Odd Hagen;1951;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;29;Kari Husøy;1952;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;30;Dag Ermesjø;1961;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;31;Grete Grindal Patil;1967;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;32;Harald Ringstad;1956;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;33;Pål Erik Plaum;1951;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;34;Åse Røisland;1941;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;35;Leif Ansgar Andersen;1937;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;36;Sverre Kragset;1944;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;37;Liv Wergeland Sørbye;1947;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;38;Grete Borud;1931;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;39;Knut H. Jahr;1959;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;40;Siv Tove Engebråten;1964;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;41;Arne Synnes;1940;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;42;Torleiv Ole Rognum;1948;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;43;Eldbjørg Ingeborgrud Lundby;1951;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;44;Per Eivind Jensen;1961;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;45;Bodil Stenslet;1930;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;46;John K. Ødegaard;1944;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;47;Einar Holstad;1950;M;N;J
0200;Akershus;KRF;Kristelig Folkeparti;48;Hildur Horn Øien;1940;K;N;J
0200;Akershus;KRF;Kristelig Folkeparti;49;Valgerd Svarstad Haugland;1956;K;N;J
0200;Akershus;KSP;Kristent Samlingsparti;1;Finn Henrik Larsen;1951;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;2;Zafar Iqbal;1968;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;3;Simon Friis Larsen;1981;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;4;Mette Follestad;1968;K;N;N
0200;Akershus;KSP;Kristent Samlingsparti;5;Salomi Zafar;1975;K;N;N
0200;Akershus;KSP;Kristent Samlingsparti;6;Tom Arild Fjeld;1953;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;7;Solveig Larsen;1956;K;N;N
0200;Akershus;KSP;Kristent Samlingsparti;8;Honoratte Muhanzi Kashale;1966;K;N;N
0200;Akershus;KSP;Kristent Samlingsparti;9;Georg Østby;1935;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;10;Fidele Bizimana;1972;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;11;Nils Fiske;1929;M;N;N
0200;Akershus;KSP;Kristent Samlingsparti;12;Marta Trydal;1928;K;N;N
0200;Akershus;KYST;Kystpartiet;1;Trond Jansen;1942;M;N;J
0200;Akershus;KYST;Kystpartiet;2;Fred-Harald Bratli;1965;M;N;J
0200;Akershus;KYST;Kystpartiet;3;Tore K. Aaslund;1974;M;N;J
0200;Akershus;KYST;Kystpartiet;4;Ulf Tore Bakken;1963;M;N;J
0200;Akershus;KYST;Kystpartiet;5;Ellen Motzfeldt;1947;K;N;J
0200;Akershus;KYST;Kystpartiet;6;Morten Wethe;1964;M;N;J
0200;Akershus;KYST;Kystpartiet;7;Marit Jansen;1938;K;N;J
0200;Akershus;KYST;Kystpartiet;8;Nyokabi Wanjiru Bækkelien;1973;K;N;J
0200;Akershus;KYST;Kystpartiet;9;Terje Skurdal;1960;M;N;J
0200;Akershus;KYST;Kystpartiet;10;Fang Berg;1972;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;1;Nikki Schei;1962;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;2;Claudia Behrens;1965;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;3;Trude Blomseth Thy;1985;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;4;Kristian Normand;1987;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;5;Øyvind Solum;1965;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;6;Anne Hilde Røsvik;1969;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;7;Aage Berge;1959;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;8;Therese Larsen;1988;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;9;Arne Thodok Eriksen;1946;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;10;Siri Faafeng;1972;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;11;Ignacio Hernandez;1963;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;12;Kine Parnevik;1973;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;13;Hans Petter Sveen;1961;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;14;Lisa Kara Fröyland;1974;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;15;Ida Karina Kann;1989;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;16;Eirik Gram Franck;1967;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;17;Svein Johan Reid;1970;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;18;Kathrine Jahr;1977;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;19;Beate Eiklid;1971;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;20;Vidar Dagfinn Myhre;1952;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;21;Kjetil Håvard Johannessen;1962;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;22;Snorre Høgberg;1975;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;23;Espen Xandrius Leinæs;1978;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;24;Geir Engdahl;1983;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;25;Tone Kari Fugleberg;1974;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;26;Line Øieroset Larsen;1968;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;27;Anne Cathrine Krøvel-Velle;1973;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;28;Marianne Skaret;1966;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;29;Svein Medhus;1963;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;30;Bård Sødal Grasbekk;1986;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;31;Marie Loe Halvorsen;1987;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;32;Hilde Walseth;1974;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;33;Ingerid Straume;1963;K;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;34;Anders Kokkvoll Engdahl;1990;M;N;J
0200;Akershus;MDG;Miljøpartiet De Grønne;35;Marianne Sæterbakken Larsen;1985;K;N;J
0200;Akershus;PP;Pensjonistpartiet;1;Ragnar Dahl;1956;M;N;J
0200;Akershus;PP;Pensjonistpartiet;2;Cecilie Berisha Haeseler;1974;K;N;J
0200;Akershus;PP;Pensjonistpartiet;3;Bernhard Christian Jenssen;1936;M;N;J
0200;Akershus;PP;Pensjonistpartiet;4;Ola Øygard;1940;M;N;J
0200;Akershus;PP;Pensjonistpartiet;5;Kjell Sandanger;1939;M;N;J
0200;Akershus;PP;Pensjonistpartiet;6;Frede Sund;1945;M;N;J
0200;Akershus;PP;Pensjonistpartiet;7;Helge Bostad;1933;M;N;J
0200;Akershus;PP;Pensjonistpartiet;8;Finn Tybring-Petersen;1937;M;N;J
0200;Akershus;PP;Pensjonistpartiet;9;Karin Skage;1932;K;N;J
0200;Akershus;PP;Pensjonistpartiet;10;Hans Bratfos;1931;M;N;J
0200;Akershus;PP;Pensjonistpartiet;11;Anne Lise Hogstad;1937;K;N;J
0200;Akershus;PP;Pensjonistpartiet;12;Hugo Aurdal;1947;M;N;J
0200;Akershus;PP;Pensjonistpartiet;13;Per Harold Austad;1936;M;N;J
0200;Akershus;PP;Pensjonistpartiet;14;Olav Asbjørn Storli;1930;M;N;J
0200;Akershus;PP;Pensjonistpartiet;15;Per Steinar Wikeland;1936;M;N;J
0200;Akershus;PP;Pensjonistpartiet;16;Jacob Karikoski;1931;M;N;J
0200;Akershus;PP;Pensjonistpartiet;17;Per Øivind Lillelien;1939;M;N;J
0200;Akershus;PP;Pensjonistpartiet;18;Leif Teien;1930;M;N;J
0200;Akershus;PP;Pensjonistpartiet;19;May-Britt Aas;1939;K;N;J
0200;Akershus;PP;Pensjonistpartiet;20;Knut Vik;1936;M;N;J
0200;Akershus;RØDT;Rødt;1;Vilbjørn Landmark;1992;M;N;J
0200;Akershus;RØDT;Rødt;2;Siri Madeleine R Iversen;1967;K;N;J
0200;Akershus;RØDT;Rødt;3;Anders Hamre Sveen;1983;M;N;J
0200;Akershus;RØDT;Rødt;4;Marte Kristin Langøen;1980;K;N;J
0200;Akershus;RØDT;Rødt;5;Geir Christensen;1952;M;N;J
0200;Akershus;RØDT;Rødt;6;Gunn Frisholm;1955;K;N;J
0200;Akershus;RØDT;Rødt;7;Pål Ivar Bergersen;1943;M;N;J
0200;Akershus;RØDT;Rødt;8;Oddveig Helen Olsen;1958;K;N;J
0200;Akershus;RØDT;Rødt;9;Odd Asbjørn Klunderud;1956;M;N;J
0200;Akershus;RØDT;Rødt;10;Lill Svanhild Kvaksrud;1961;K;N;J
0200;Akershus;RØDT;Rødt;11;Tora Ask Fossen;1993;K;N;J
0200;Akershus;RØDT;Rødt;12;Elisabeth Gausemel Berge;1963;K;N;J
0200;Akershus;RØDT;Rødt;13;Bård-Kjetil Dahl;1968;M;N;J
0200;Akershus;RØDT;Rødt;14;Per Ola Breivik Berntsen;1966;M;N;J
0200;Akershus;RØDT;Rødt;15;Torill Braaten;1961;K;N;J
0200;Akershus;RØDT;Rødt;16;Geir Aasen;1982;M;N;J
0200;Akershus;RØDT;Rødt;17;Anne Steinsland;1958;K;N;J
0200;Akershus;RØDT;Rødt;18;Ivar Ingebricson Fiane;1978;M;N;J
0200;Akershus;RØDT;Rødt;19;Teresa Latorre;1961;K;N;J
0200;Akershus;RØDT;Rødt;20;Liv Dina Rosenberg;1948;K;N;J
0200;Akershus;RØDT;Rødt;21;Ole Sverre Wiker;1969;M;N;J
0200;Akershus;RØDT;Rødt;22;Kjersti Ericsson;1944;K;N;J
0200;Akershus;RØDT;Rødt;23;Stein Asthøy;1952;M;N;J
0200;Akershus;RØDT;Rødt;24;Millie Linnéa N. Killi;1993;K;N;J
0200;Akershus;RØDT;Rødt;25;Gerhard Johan Prøsch;1941;M;N;J
0200;Akershus;RØDT;Rødt;26;Kjellaug Myhre;1943;K;N;J
0200;Akershus;RØDT;Rødt;27;Peder Mortvedt Isager;1992;M;N;J
0200;Akershus;RØDT;Rødt;28;Hilde Torp;1954;K;N;J
0200;Akershus;RØDT;Rødt;29;Rønnaug Stensrud;1957;K;N;J
0200;Akershus;RØDT;Rødt;30;Marianne Iversen;1964;K;N;J
0200;Akershus;SP;Senterpartiet;1;Morten Vollset;1987;M;N;J
0200;Akershus;SP;Senterpartiet;2;Anne-Line Kjos Sollie;1964;K;N;J
0200;Akershus;SP;Senterpartiet;3;Dagfinn Sundsbø;1946;M;N;J
0200;Akershus;SP;Senterpartiet;4;Tor Anders Østby;1964;M;N;J
0200;Akershus;SP;Senterpartiet;5;Guri Størvold;1976;K;N;J
0200;Akershus;SP;Senterpartiet;6;Marit Presthegge Austreng;1949;K;N;J
0200;Akershus;SP;Senterpartiet;7;Ole Kristian Kaurstad;1957;M;N;J
0200;Akershus;SP;Senterpartiet;8;Liv Hilde Vårvik Lien;1955;K;N;J
0200;Akershus;SP;Senterpartiet;9;Jalal Al-Mustafa;1956;M;N;J
0200;Akershus;SP;Senterpartiet;10;Kristin Stanger;1989;K;N;J
0200;Akershus;SP;Senterpartiet;11;Ole Morten Geving;1974;M;N;J
